ref text,ref day,ref month,ref time,ref rate,ref views
"7 декабря состоялась церемония награждения лауреатов премии Рунета 2021 года. В этом году на премию было подано 1097 работ за вклад в развитие российского сегмента сети интернет в девять основных и четыре специальные номинации. Финалистами конкурса в каждой номинации стали по 10 организаций. 

Лауреатами премии Рунета 2021 стали 52 компании и 3 персоны. Причем раньше организаторы (Российская ассоциация электронных коммуникаций — РАЭК) награждали несколько лучших представителей в каждой из номинации, по мнению экспертного сообщества. В этом году они обратились к помощи искусственного интеллекта и добавили еще одного лауреата, который выбирался именно по мнению ИИ. 

Номинация «Государство и Общество», победители:


 Благотворительный фонд «Подари жизнь»;
 АНО «Диалог»;
 Правительство Москвы, проект Цифровая экосистема Москвы;
 ФНС России;
 Программа «Пушкинская карта» / АО «Почта Банк».

Номинация «СМИ и Массовые коммуникации»: 


 Телеканал 360;
 Медиахолдинг Independent Media;
 АО «Коммерсантъ».

Номинация “Образование и Кадры”:


 Правительство Москвы, проект “Московская электронная школа” (МЭШ);
 Проект программы “Сбер для детей и родителей” совместно с Rambler&Co;
 ООО “Цифровое образование”, проект ИКОП “Сферум”;
 Образовательная платформа “Нетология” (ООО “Нетология”);
 Компания Samsung Electronics.

Номинация «Наука, технологии и инновации»:


 Gett;
 Иннотех;
 Skillbox ;
 Промобот;
 SberDevices ;
 Билайн.

Номинация “Культурные проекты в Сети”:


 Общественное телевидение России;
 Проект “Путь героя” информационного агентства ТАСС и киностудии “Союзмультфильм”;
 Эмпатия Манучи (авторский канал Манучарова Вячеслава);
 Федеральное государственное бюджетное учреждение культуры «Всероссийское музейное объединение “Государственная Третьяковская галерея”.

Номинация “Игровая индустрия и киберспорт”:


 Федерация компьютерного спорта города Москвы — “Московский Киберспорт”;
 ESforce Holding;
 Cybersport.Metaratings;
 MetaMMA;
 Goose Gaming.

Номинация “Креативные индустрии”:


 Ассоциация профессиональных участников творческой экономики “Федерация креативных индустрий”;
 ООО “Гэллэри Сервис”;
 Vinci Agency;
 Проект по веб-инклюзии (Студия Артемия Лебедева).

Номинация “Здоровье и медицина”:


 Здоровье.ру;
 Проект „Здоровое Питание“ (Федеральная служба по надзору в сфере защиты прав потребителей и благополучия человека);
 Правительство Москвы, проект по использованию технологий компьютерного зрения на базе искусственного интеллекта (ИИ) для анализа медицинских изображений.

Номинация “Экономика и бизнес”:


 СберМаркет;
 Balance Platform;
 Московская биржа;
 Метарейтинг.

Номинация “За развитие среднего и малого бизнеса в Рунете”: 


 Портал для предпринимателей Smallbusiness.ru;
 ПАО „МТС“, проект “Знаем лично”;
 Банк ВТБ ПАО, проект интернет-банк.

Номинация “#СЧАСТЬЕЕСТЬ”: Автономная некоммерческая организация по развитию экологических, социальных и патриотических проектов „Сад Памяти“.

Номинация “Развитие внутреннего туризма”: 


 Проект Oh My Град;
 Россия: 85 приключений, проект онлайн-медиа Russia Beyond, входящее в телесеть RT;
 АНО “Проектный офис по развитию туризма и гостеприимства Москвы” Туристический сервис RUSSPASS;
 Комитет по туризму города Москвы, проект Discovermoscow.com.

Номинация “Открытые коммуникации”:


 Мэр Вологды — Сергей Воропанов;
 Правительство Тульской области;
 Федеральное агентство по туризму, портал Russia.travel.

Народном голосовании премии Рунета 2021 были выбраны такие лауреаты: 


 в номинации “КТО”: Дмитрий Спиридонов;
 в номинации “ЧТО”: Forza;
 в номинациилучший цифровой регион (номинация “Где”): город Москва.

Вдобавок за персональный многолетний вклад в развитие интернет-отрасли награду премия Рунета 2021 получил экс-глава Роспечати Михаил Сеславинский. 



В этом году Хабр также подавал заявку на участие в премии Рунета в номинации «Креативные индустрии». Заявлен был наш конкурс «Технотекст». Мы не стали лауреатами, но вошли сперва в шорт-лист, а затем и в число финалистов рядом с очень серьёзными соперниками. Описание заявки Хабра можно посмотреть на странице сайта конкурса.",8,декабря,09:30,6,2300
"Из новостей на этой неделе: Unity сменила логотип и систему  идентификации продуктов, Konami проводит конкурс для возрождения старых  IP, в бету вышли GDevelop и Mari 5.0, Eidos-Montreal переходит на  четырёхдневную рабочую неделю.Из интересностей: воссоздание дизайна уровней Monument Valley в  Unity, вводная статья про симуляцию жидкостей в реальном времени, про  особенности ценообразования в игровой индустрии.Обновления/релизы/новостиUnity сменила логотип и систему идентификации продуктовВ компании считают, что новое лого лучше отражает почти 20-летнию историю.По словам Unity, это изменение упростит пользователям идентификацию и поиск нужных продуктов.Konami проводит конкурс для возрождения старых IPИздатель предложит победителям 18000 долларов. Проекты могут быть основаны на Gradius, Goemon или десятках других франшиз.Если издатель решит коммерциализировать игру, представленную на  конкурс, он инвестирует в её разработку до 30 миллионов йен (271 000  долларов США). Помимо финансирования, Konami обеспечит наставничество,  помощь с локализацией и поддержку в продвижении.GDevelop 5 вышел из бетыЭто должно привлечь разработчиков, которые раннее с опаской посматривали на проект.GDevelop — это бесплатный кроссплатформенный игровой движок с  открытым исходным кодом, позволяющий создавать игры без знания языков  программирования.Французский издатель Voodoo объявил новый конкурс прототипов игр, открытый для всех студий по всему мируС 10 октября по 10 декабря студии могут выставить неограниченное количество прототипов в попытках выиграть до 1 миллиона долларов.Помимо денежных призов, все участники получат поддержку со стороны издательской и продуктовой команд Voodoo на протяжении всего конкурса.Вышла бетка Mari 5.0Ключевые изменения включают  поддержку Python 3.7, новый рабочий процесс на базе USD для экспорта  изображений предварительного просмотра в Katana, поддержку нескольких  цветов в мазках и возможность рисовать полноцветные надписи на  поверхности.Разработчики Godot в блоге выложили список игр с феста Steam’а, написанные на этом движкеДовольно много, на удивление.Eidos-Montreal переходит на четырёхдневную рабочую неделюКоличество рабочих часов сократится с 40 до 32. Зарплата при этом останется прежней.Радует, что компании подобные инициативы продвигают.Вышел MagicSquire 5.0В обновлении  добавлены новые настраиваемые мини-панели управления, обеспечивающие  быстрый доступ к основным свойствам кисти, а также возможность назначать  настраиваемые теги сразу нескольким кистям.Unity Robotics Visualizations PackageС помощью этого набора инструментов  для визуализации и отладки внутреннего состояния моделирования  робототехники Unity можно использовать как универсальный инструмент  моделирования и ROS визуализации.Вышел D5 Render 2.0Переосмыслили UI, улучшили инструменты по работе с растительностью, погодой и облаками.С полным внушительным списком можно ознакомиться на сайте.Халява/раздачи/бандлы/курсы7 бесплатных панорам неба и 23 бесплатных ландшафта для UE4Epic Games сделала Elite Landscapes: Bundle Pack, набор ресурсов окружения для проектов в реальном времени, доступным бесплатно через торговую площадку Unreal Engine.Project Anywhere XR: бесплатный пример проекта для трёхмерной геопространственной визуализации смешанной реальностиЕщё в конце 2020 года Epic Games объединилась с NVIDIA, Microsoft и  специалистом из Cesium, чтобы продемонстрировать Project Anywhere,  доказательство концепции масштабируемой интерактивной среды  моделирования в реальном времени.Теперь же Project Anywhere XR доступен как бесплатный образец проекта Unreal Engine, который можно транслировать в Microsoft HoloLens 2.Интересные статьи/видеоОтличная вводная статья про симуляцию жидкостей в реальном времени для программистов и технических художниковВсе исходники из статьи доступны на Гитхабе.Протестировано в Unity 2019.1.14f1.Создание магической сцены в Blender, Substance и UnityОпытный 3D-художник Кевин Кетфи поделился разбором проекта «Fairy Tale» и объяснил, как организовать рабочий процесс с соблюдением строгих сроков.«Цена игры не имеет никакого отношения к стоимости её производства»: особенности ценообразования в игровой индустрииТекстовая версия 329 выпуска подкаста «Как делают игры».Поговорили про ценообразование, про сравнение с конкурентами и про  то, как правильно ставить цену на свои игры, которые выходят в Steam,  EGS и консолях.Google Карты, никаких коробок: поиск реальных локаций для Untitled Goose GameВ своём выступлении на GDC в 2021 году Джейк Штрассер из House House  рассказывает об использовании геолокации для поиска реальных мест для  создания уровней в Untitled Goose Game.Ему было важно передать британский колорит, для этого пришлось  прошерстить множество мест на карте, пока не нашлось то, что ему было  необходимо для задумок.Нил Бломкамп об использовании Unity при работе над фильмом DemonicВиктор Мюллер из UPP был супервайзером визуальных эффектов Demonic (и исполнительным продюсером фильма). Вдобавок, работая с Unity,  создатели фильма использовали новую технологию игрового движка под  названием Project Inplay (текущее кодовое название), которая позволяла  вводить объёмные данные облака точек в движок и обрабатывать их в режиме  реального времени.Создание стилизованного дыма в Unity VFX GraphВ туториале показано, как создать стилизованный/мультяшний эффект дыма с помощью Visual Effect Graph и Shader Graph.Создание простого и забавного контроллера для дрифтингаА статье рассказывается, как создать аркадный, но массивный физический контроллер для автомобиля.Создание процедурной травы с помощью Megascans, SpeedTree и UE4Художник по 3d-окружению Карстен Мальмквист показал,  как создавалась процедурная трава в реальном времени, объяснил, как  использовать отсканированные атласы из Megascans для создания кластеров  травы в SpeedTree, и рассказал о настройке шейдера.BCn декодирование на GPUBC1-7 (также известные под более старыми названиями S3TC, DXTC, RGTC и  BPTC) — это стандартные форматы сжатия текстур на ПК. Новые форматы  BC6H и BC7 имеют точные спецификации, требующие точного побитового  декодирования, что означает, что кодировщики точно знают, какие  результаты они собираются получить. Более старые BC1-5 определены  гораздо более свободно, что в течение некоторого времени было источником  раздражения и проблем для авторов кодировщиков BCn.Один из разработчиков Oodle Texture провёл несколько экспериментов, пытаясь выяснить, что на самом деле делают различные аппаратные GPU декодеры.Трудности анимирования в многопользовательских шутерахСтарший технический аниматор Sony Santa Monica Дэн Лоу опубликовал в твиттере тред, в котором рассказал о трудностях создания анимации в мультиплеерных играх от первого лица. Мы выбрали из треда главное.Владимир Семыкин перевёл его для DTF.Что нового в Unity 2021 при работе с Shader GraphНикаких критических изменений нет. После крошечных изменений все старые туториалы по Shader Graph будут всё ещё актуальны.Как устранить баг с конвейерами в FactorioПроблема возникает, когда конвейер представляет собой петлю. Поначалу  помещённые на конвейер предметы работают нормально, двигаясь как  возвращаемый пассажирам багаж в аэропорту. Но как только конвейер  достигает полной загрузки, он останавливается. Патрик Бене, не имея  доступа к исходному коду Factorio, всё равно попытался объяснить, почему это происходит.PatientZero перевёл статью для Хабра.Ophidiophobia: создание жуткого проекта в HoudiniАюб Хамиди Алауи рассказал  о процессе разработки своего проекта Ophidiophobia, созданного в  Houdini, объяснил, как настроить движущихся змей, и поделился некоторыми  полезными уроками для начинающих художников.Оптимизация физики в многопользовательской игре — опыт разработчиков Shadow Fight ArenaПлоская иерархия и XPBD.Роман Терский, ведущий технический художник Banzai Games, рассказывает,  как команда оптимизировала и улучшала физику в Shadow Fight Arena.  Помимо реалистичности и кинематографичности необходимо было добиться и  согласованности движений персонажей на разных устройствах в синхронном  PvP.Советы по оптимизации LOD’овДелани Кинг в треде в Твиттере поделилась несколькими советами по уменьшению полигонажа моделей.Воссоздание дизайна уровней Monument Valley в UnityВ видео рассказывается о создании системы поиска пути, воссоздании  иллюзии, присутствующей в игре, а также даётся несколько советов о том,  как добавить ассеты, частицы и эффекты, чтобы сделать финальный уровень  сияющим. Разработчик использовал ProBuilder и ProGrids.Использование Houdini и Nuke для создания фантастических визуальных эффектовАндреа Сбабо рассказал  о том, как стать художником Houdini FX, объяснил, почему Houdini  является его основным инструментом, и поделился подробным описанием  некоторых проектов.Декомпозиция света: как работает освещение в играхPixonic написали статью о методах реализации глобального освещения в играх и о том, что это вообще такое.Создание шумного звукового ландшафта Нью-Йорка в Marvel’s Spider-ManВ своём выступлении на GDC в 2019 году Алекс Превити и Блейк Джонсон  из Insomniac Games рассказывают о деталях звукового дизайна открытого  мира Marvel’s Spider-Man, и объясняют, как создавался правдоподобный и  живой звуковой ландшафт Нью-Йорка.Советы по быстрому дизайну уровней от Кристофера ХолденаКристофер Холден (GRAVEN, Ghostrunner), опытный дизайнер уровней, проработавший в индустрии более 20 лет, решил поделиться в Твиттере парой советов, которые могут помочь новичкам создавать лучшие уровни.MARVEL Future Revolution: MMORPG с открытым миром, созданная для мобильных устройствВ интервью  разработчик Netmarble делится своими амбициозными целями в отношении  игры, как он подошёл к повышению точности при одновременном  балансировании производительности, и объясняет, как Level Streaming  вместе с другими инструментами Unreal Engine позволил студии создать  игру с открытым миром, адаптированную для мобильных устройств.РазноеИгра «Жизнь» в UE с помощью Niagara. Работает всё в одном эмиттере и выполняется на GPUНайдено на Реддите.",13,октября,19:44,6,2500
"На игровую консоль не очень похоже, скорее — на китайский говорящий будильник 
Еще в 2019 году на Хабре публиковалась новость о новой карманной консоли для инди-игр от компании Panic. Она известна своими разработками для iOS, вроде Firewatch и Untitled Goose Game. Теперь же Panic решила создать принципиально новую консоль, которая может понравиться многим.

Принципиально новая — не значит, что это нечто гениальное. Просто концепция консоли действительно не похожа ни на что другое. У нее небольшой дисплей, причем без всяких супернаворотов, это «электронная бумага». Разрешение всего 400*240. Есть беспроводные модули связи, разъем USB-C, но самое интересное — поворотная ручка для управления. Она позволяет управлять как временем, так и движением. Подробнее о новинке — под катом, штука действительно интересная.

Что это за дурдом?
 
Да, девайс не похож ни на что, что мы видели до сих пор в игровом сегменте. Какой-то гибрид GameBoy с шарманкой. Идея появилась у разработчиков довольно давно, а к реализации они приступили пару лет назад вместе с компанией по производству электроники Teenage Engineering.

У приставки 2,7-дюймовый монохромный дисплей, который выполнен по технологии Sharp Memory с разрешением 400×240 пикселей, плюс крестовина D-pad, плюс две кнопки управления, как у Nintendo (А и B). ОЗУ немного — всего 16 МБ, внутренней памяти — 2 ГБ. Рукоятка предназначена для управления специально разработанными играми, она будет использоваться не во всех тайтлах.

Что касается операционной системы, то это собственная разработка компании, которая называется PlayDate OS. Еще у консоли есть встроенный динамик, разъем для стандартных наушников, порт USB-C, плюс модуль связи Wi-Fi и Bluetooth.

 
Уже в этом году консоль получила еще и Stereo Dock — док-станцию с держателем для ручек и стереодинамиками. Крепится консоль при помощи магнитов. Док-станция еще и используется для зарядки девайса.

Консоль не проприетарная, это открытая система, которая позволит к тому же загружать игры без необходимости что-либо взламывать.

Единственное, что пока неясно: будет ли поставляться док-станция с приставкой или эти $179 — это стоимость самой консоли с играми и ручкой. Хотелось бы надеяться, что все входит в комплект.

Кое-что еще
 
Интересна консоль не только «железом», но и играми. Сначала поговорим о схеме их распространения. Поставляется консоль с 12 тайтлами, стоимость игр входит в стартовый прайс. Но самое интересное начинается потом: владельцы приставки будут получать новые игры на регулярной основе. Насколько известно, это минимум две игры в неделю.

 
Загрузка бесплатная. Продолжительность цикла — 12 недель, в течение которых игроки получат 24 игры.

Компания заявила, что не хочет демонстрировать длинные видео с геймплеем, поскольку желает оставить приятный сюрприз на потом. Котом в мешке консоль не назовешь, поскольку видео самой приставки и парочки игр (короткие видео) выложены компанией на YouTube. В ролике разработчики рассказывают о новинке достаточно подробно, чтобы решиться на покупку (или нет).

 
Вот список игр на старте:


Crankin’s Time Travel Adventure, разработка uvula (Keita Takahashi, Ryan Mohler), Matthew Grimm и Shaun Inman
Battleship Godios, разработка TPM.CO SOFT WORKS
Boogie Loops, разработка May-Li Khoe и Andy Matuschak
Casual Birder, разработка Diego Garcia; музыка Max Coburn
DemonQuest 85, разработка Alex Ashby, Lawrence Bishop, Duncan Fyfe, Belinda Leung и Jared Emerson-Johnson
Echoic Memory, разработка Samantha Kalman, Everest Pipkin, Carol Mertz и Rachelle Viola
Executive Golf DX, разработка davemakes
Flipper Lifter, разработка Serenity Forge
Forrest Byrnes: Up in Smoke, разработка Nels Anderson и Christina “castpixel” Neofotistou
Hyper Meteor, разработка Vertex Pop
Lost Your Marbles, разработка Sweet Baby Inc. & Friends
Omaze, разработка Gregory Kogos.
Pick Pack Pup, разработка Nic Magnier и Arthur Hamer; музыка Logan Gabriel
Questy Chess, разработка Dadako
Ratcheteer, разработка Shaun Inman, Matthew Grimm и Charlie Davis
Sasquatchers, разработка Chuck Jordan; музыка Jared Emerson-Johnson
Snak, разработка Zach Gage; графика Neven Mrgan
Spellcorked!, разработка Jada Gibbs, Nick Splendorr, Ryan Splendorr и Tony Ghostbrite; музыка A Shell in the Pit (Em Halberstadt)
Zipper, разработка Bennett Foddy
Saturday Edition, разработка Chris Makris; музыка A Shell in the Pit (Gord McGladdery, Alfonso Salinas)
Whitewater Wipeout, разработка Chuhai Labs

А что для разработчиков?
Скорее всего в будущем компания откроет собственный каталог игр, где будут как платные, так и бесплатные игрушки. Плюсом этой консоли является то, что разрабатывать игры может любой желающий. Как уже говорилось выше, система полностью открытая, так что рады всем.

До конца 2021 года компания выпустит бесплатный набор инструментов для создания игр на PlayDate. DevKit будет доступен из браузера.

 
Кстати, на консоль уже портировали Doom (как же без этого). Стрелять в игре можно при помощи той самой ручки или кнопки А. На монохромном дисплее игра выглядит не очень, но если учесть, что Doom портировали даже на продвинутый электронный тест для беременности, то все нормально, играть можно.

В продаже консоль появится в июле 2021 года, по цене в $179.",9,июня,16:18,41,8800
"Всем привет, в июне OTUS вновь запускает курс «Разработчик игр на Unity». В преддверии старта курса, мы подготовили перевод интересного материала по теме.



Сегодня мы поговорим о том, как делать блендинг меша с террейном (или с другими мешами) в Unity. Это руководство довольно продвинутое, но я постарался разбить его на отдельные этапы. Предполагается, что у вас есть общие навыки работы с Unity и базовое знание С#. Руководство разработано для amplify, но я думаю, что его можно также применить и к Shader Graph. Это мое первое руководство, поэтому надеюсь, что оно получится достаточно понятным. Если вы захотите что-то добавить, дайте знать. Я включил сюда стартовый набор, в котором есть некоторые дополнительные шейдеры для этого проекта, а также базовый комплект для начала работы. Все файлы проекта из сегодняшнего руководства доступны моим патронам за $5, но в ближайшем будущем, они будут доступны всем желающим.

→ Стартовый набор 
→ Весь проект

Примечание: Учитывая длину этого руководства, я хочу быть уверен, что вы знаете о преимуществах и недостатках этого шейдера. Сегодня мы поговорим о двух версиях шейдера. Первая позволяет выполнять блендинг одной текстуры, поэтому шейдер подходит для текстур с высоким разрешением, но получается, что вы ограничены всего одной текстурой. Второй шейдер позволяет делать блендинг любого количества текстур террейнов с низким разрешением или одного цвета (или мешей текстур террейнов с некоторыми модификациями) и работает на террейнах unity и на мешах террейнов. У этих шейдеров нет нормального полнофункционального блендинга, что возможно пригодилось бы в нестилизованных играх, однако есть способ реализовать его самостоятельно. 
Итак, начнем. Для начала я выделю проблему и углублюсь в теорию, на которой будет основано решение. Чтобы сделать блендинг между террейном и другими мешами нужно как-то сказать шейдеру, где происходит пересечение с террейном. Сказать легче, чем сделать, но способ есть. И в чем же он заключается? Нам поможет Render Texture!

Что такое Render Texture?
Render Texture – это, по сути, позиция камеры, которая сохранена в asset-файле. Render Texture в играх чаще всего используется для таких вещей, как создание экранов видеонаблюдения. Мы можем использовать Render Texture для сохранения вида с камеры в редакторе, чтобы затем эту текстуру можно было использовать как шейдер. Полезно это, потому что мы можем запекать информацию о нашем террейне, такую как высота, нормали и цвета, в текстуру, которую затем можно использовать в рантайме для блендинга между мешами и террейном.


Рендеринг текстур используется для вывода изображения гуся на телевизоры в Untitled Goose Game

Настройка
Для начала давайте создадим новую сцену и террейн. Установим какой-нибудь удобный для работы размер, например, 200x200. Теперь вы можете обустроить террейн, как вам захочется. Затем создайте новый слой и назовите его “Terrain” и присвойте террейн этому слою. Это нужно, чтобы маска камеры могла записывать террейн в Render Texture.


Мой шедевральный террейн

В исходных файлах проекта есть префаб, который называется “BlendBakingCamera” – перетащите его на сцену. Вы получите простую ортографическую камеру. На камере вам нужно поставить culling mask на новый слой террейна. Расположите камеру по центру террейна немного выше самой высокой точки на террейне. Затем отрегулируйте far clip plane так, чтобы камера видела пол террейна. В итоге выглядеть сцена должна примерно так:


Replacement Shader
