ref text,ref day,ref month,ref time,ref rate,ref views
 Теперь, когда камера настроена, нужно найти способ записывать данные террейна. Для этого нам понадобятся Replacement Shaders. Replacement Shader кажется сомнительной перспективой, я и сам долгое время не понимал, как он работает. Но на самом деле все очень просто и эффективно. Использование Replacement Shader, по сути, означает визуализацию каждого объекта в поле зрения камеры с помощью одного шейдера, независимо от того, какой шейдер наложен на объекты. В итоге все объекты будут рендериться с помощью выбранного Replacement Shader, который на самом деле просто является обычным шейдером.

Шейдер, который нам понадобится для блендинга – это шейдер глубины. Он рендерит глубину сцены и является ключевым компонентом в создании нашего эффекта блендинга, поскольку он записывает значения глубины нашей камеры в текстуру, чтобы позже мы смогли их прочитать. Чтобы узнать больше об этом шейдере и о Replacement Shader в целом, рекомендую ознакомиться с этим руководством от Making Stuff Look Good in Unity.


Пример шейдера глубины

Начнем запекать
 Давайте создадим новый класс и назовем его “TerrainBlendingBaker”. Начнем с реализации маски глубины для базового террейна. Позже мы еще вернемся к этому скрипту, чтобы добавить цвета и нормали.

Определим несколько переменных.

//Shader that renders object based on distance to camera
public Shader depthShader;
//The render texture which will store the depth of our terrain
public RenderTexture depthTexture;
//The camera this script is attached to
private Camera cam;
 Теперь давайте создадим новый метод и назовем его «UpdateBakingCamera». В этом методе мы определим данные о камере, которые могут понадобиться шейдеру для рендера блендинга в глобальных переменных.

private void UpdateBakingCamera()
    {
        //if the camera hasn't been assigned then assign it
        if (cam == null)
        {
            cam = GetComponent<Camera>();
        }
 
        //the total width of the bounding box of our cameras view
        Shader.SetGlobalFloat(""TB_SCALE"", GetComponent<Camera>().orthographicSize * 2);
        //find the bottom corner of the texture in world scale by subtracting the size of the camera from its x and z position
        Shader.SetGlobalFloat(""TB_OFFSET_X"", cam.transform.position.x - cam.orthographicSize);
        Shader.SetGlobalFloat(""TB_OFFSET_Z"", cam.transform.position.z - cam.orthographicSize);
        //we'll also need the relative y position of the camera, lets get this by subtracting the far clip plane from the camera y position
        Shader.SetGlobalFloat(""TB_OFFSET_Y"", cam.transform.position.y - cam.farClipPlane);
        //we'll also need the far clip plane itself to know the range of y values in the depth texture
        Shader.SetGlobalFloat(""TB_FARCLIP"", cam.farClipPlane);
 
        //NOTE: some of the arithmatic here could be moved to the shader but keeping it here makes the shader cleaner so ¯\_(ツ)_/¯
    }
 Теперь давайте запечем глубину террейна в текстуру.

// The context menu tag allows us to run methods from the inspector (https://docs.unity3d.com/ScriptReference/ContextMenu.html)
[ContextMenu(""Bake Depth Texture"")]
public void BakeTerrainDepth()
{
    //call our update camera method 
    UpdateBakingCamera();
 
    //Make sure the shader and texture are assigned in the inspector
    if (depthShader != null && depthTexture != null)
    {
        //Set the camera replacment shader to the depth shader that we will assign in the inspector 
        cam.SetReplacementShader(depthShader, ""RenderType"");
        //set the target render texture of the camera to the depth texture 
        cam.targetTexture = depthTexture;
        //set the render texture we just created as a global shader texture variable
        Shader.SetGlobalTexture(""TB_DEPTH"", depthTexture);
    }
    else
    {
        Debug.Log(""You need to assign the depth shader and depth texture in the inspector"");
    }
}
 Значения станут понятнее, когда мы начнем работать с шейдером. Вот небольшая картинка, которая может пролить немного света:


Мы собираемся перенести террейн на текстуру глубины, чтобы впоследствии прочитать ее и понять, где делать блендинг

Теперь у нас есть все, что нужно для создания базового эффекта блендинга в шейдере. На данном этапе скрипт выглядит примерно так: pastebin.com/xNusLJfh

Хорошо, теперь, когда у нас есть скрипт, мы можем добавить его к baking camera, которую мы добавили ранее. В начальных ассетах есть шейдер, который называется ‘DepthShader’ (Inresin/Shaders/DepthShader) и Render Texture, которая называется ‘DepthTerrainRT’ (Inresin/RenderTextures/DepthTextureRT), вам нужно поместить их в соответствующие поля в инспекторе. 

После этого просто запустите метод через контекстное меню, чтобы запечь нашу глубину террейна в Render Texture.


Шейдер
 Давайте, наконец, создадим шейдер для блендинга. Создайте новый стандартный amplify shader и откройте его, назовите ‘TerrainBlending’ или около того.

Теперь нам нужно создать UV для Render Texture. Это будет разница между точкой, которая рендерится и позицией baking camera, масштабированной относительно общей площади. Три глобальные переменные здесь те, которые мы только что объявили в коде. Также мы задаем worldY как локальную переменную, она нам понадобится позже.



Давайте возьмем текстуру глубины, которую мы назначили в качестве глобальной переменной (для этого добавьте texture sample node, сделайте его глобальным и назовите ‘TB_DEPTH’), если мы поместим выходные данные в поле debug amplify shader’a, мы сможем увидеть, что происходит. Создайте плоскость с материалом, к которому будет применен наш новый шейдер.


 Итак, в шейдере у нас есть информация о глубине, теперь нужно добавить смещение по y, чтобы получить блендинг.



Этот блок масштабирует положение по y маски far clip plane, вычитает это значение из позиции мира по оси у точки, которая рендерится, а затем, наконец, смещает его на к нижней стороне ограничительной рамки камеры (положение камеры по оси y минус farclip plane).

Уже что-то! Мы видим, как края плоскости сливаются с террейном.



 Хорошо, давайте сделаем блендинг более подконтрольным.



 Теперь мы можем контролировать толщину и область блендинга террейна.



 Думаю, что мы можем даже добавить немного шума. Давайте воспользуемся world position, чтобы сгенерировать шум из текстуры.



 Текстуры шума лежат в папке с текстурами в стартовом проекте, их можно назначить в инспекторе или как константу в самом шейдере.

Наконец-то пришло время добавить немного текстур! Для начала давайте используем несколько простых одноцветных текстур, я добавил две текстуры в папку с ассетами текстур. Сделайте текстуру ‘SingleColorGrass’ текстурой террейна. Затем в шейдере нужно создать текстуру террейна и object texture node. Мы будем переключаться между ними по красному каналу маски, которую мы только что создали.




А вот и полный шейдер



 Добавление кастомного освещение toon или модели unlit lighting обеспечит лучшие результаты работы этого шейдера. Я включил unlit шейдер террейна и unlit версию шейдера в полный пакет, доступный спонсорам.

 
Unlit террейн и меши

Также я рекомендую добавить трипланарный шейдер террейну и, возможно, другим мешам. Я могу рассмотреть этот вопрос в следующем руководстве.

Что же, мы почти закончили с основной темой сегодняшнего руководства. Я добавил несколько разделов, которые могут помочь с расширением шейдера.

Расширение шейдера — нормали
 Я добавил в файлы обычный шейдер, вы можете использовать его для записи нормалей к поверхности террейна и также использовать блендинг. Для моей игры мне не нужен блендинг нормалей, поэтому я просто немного поэкспериментировал, и похоже, что эксперимент удался, и моя идея хорошо работает для террейна без высокой степени изменения высоты. Я включил шейдер маппинга нормалей в директорию с шейдерами стартового набора. Здесь вы можете увидеть мою базовую реализацию карты нормалей:



 Код почти такой же, как и в случае с картой глубины, но на этот раз мы будем использовать карту нормалей в качестве replacement shader. Также я добавил набор render texture для записи нормали (здесь может понадобиться дополнительная настройка).

Чтобы нормали работали хорошо, может понадобиться чуть больше усилий связанных с настройкой, также может возникнуть ограничение, связанное с низко находящимися террейнами (но я не проводил достаточно тестов, чтобы утверждать это).

Расширение шейдера – все цвета
 Я не собираюсь глубоко вдаваться в подробности этой темы, поскольку она выходит за рамки того, что требуется для моей игры, но я додумался до этого во время написания этого руководства. Чтобы добавить блендинг множества цветов, мы можем выбрать unlit цвета террейна и сохранить их как текстуры. В этом случае мы ограничены достаточно низким разрешением, но этот метод хорошо работает при использовании одноцветных текстур террейна и текстур с низким разрешением, или же при использовании faint bleed. С учетом небольших корректировок, они также могут быть применены к мешам террейнов.

Здесь приведен код для многоцветного варианта:

[Header(""The following settings are only if using the multi-color terrain shader"")]
//Shader that renders the unlit terraom of an object
public Shader unlitTerrainShader;
//The render texture which will store the normals of our terrain
public RenderTexture surfaceTexture;
//An unlit terrain material used to capture the texture of our terrain without any lighting
public Material unlitTerrainMaterial;
//The terrain you want to capture the textures of
public Terrain yourTerrain;
 
[ContextMenu(""Bake Surface Texture"")]
public void BakeTerrainSurface()
{
    UpdateBakingCamera();
 
    //return if there is no terrain assigned
    if (yourTerrain == null)
    {
        Debug.Log(""You need to assign a terrain to capture surface texture"");
        return;
    }
 
    StartCoroutine(BakeColors());
}
 
IEnumerator BakeColors()
{
    Material tempTerrainMaterial = yourTerrain.materialTemplate;
 
    yourTerrain.materialTemplate = unlitTerrainMaterial;
 
    yield return 0;
 
    cam.SetReplacementShader(unlitTerrainShader, ""RenderType"");
    cam.targetTexture = surfaceTexture;
    Shader.SetGlobalTexture(""TB_SURFACE"", surfaceTexture);
 
    yield return 0;
 
    cam.targetTexture = null;
    yourTerrain.materialTemplate = tempTerrainMaterial;
 
    yield return null;
 
}
 Единственное изменение в шейдере заключается в том, что вместо использования предопределенной текстуры мы используем глобально заданную текстуру поверхности террейна, которая будет использовать относительное положение в качестве UV. Дополнительное расширение позволит получить более приятный блендинг текстур.

 
Блендинг нескольких текстур

Здесь представлен полный многоцветный граф с шейдером блендинга нормалей:



Заключение
 Поздравляю вас, если вы дочитали до этого момента! Как я уже говорил, это мое первое руководство, поэтому я буду очень признателен за обратную связь. Если вы хотите поддержать меня в создании игр и руководств, загляните сюда или подпишитесь на мой Twitter.


Узнать подробнее о курсе",30,мая,04:12,7,4000
"Источник: knowyourmeme

Игра-мем Untitled Goose Game про гуся, который терроризирует округу в поисках колокольчика, может навредить компьютерам пользователей из-за уязвимости в обработке файлов сохранений.

Денис Анджакович в статье на Pulse Security раскрыл механизм уязвимости. Он пишет, что Untitled Goose Game (UGS) была уязвима из-за небезопасной десериализации в загрузчике сохраненных игр. Злоумышленник, способный управлять сохранением игры пользователя, мог использовать эту уязвимость для выполнения вредоносного кода при загрузке сохраненной игры.

UGS использует дотнетовский BinaryFormater для чтения и десериализации сохранений. Так как SerializationBinder не указан, злоумышленник, управляющий файлами с сохранениями, может использовать процесс десериализации и выполнить произвольный код. Для этого нужно записать вредоносный сериализованный объект в файл сохраненной игры, который впоследствии будет прочитан Untitled Goose Game. 

Десериализация происходит в классе StandaloneSaveSystem, расположенном в Untitled_Data\Managed\Assembly-CSharp.dll. Анджакович продемонстрировал уязвимость в коде, добавив что для использования этой уязвимости потребовалась модифицированная версия гаджет десериализации TypeConfuseDelegate Джеймса Форшоу.

public SaveGameData LoadSlot(int slot)
	{
		string savePath = this.GetSavePath(slot);
		SaveGameData result;
		if (File.Exists(savePath))
		{
			Debug.Log(""loading from "" + savePath);
			using (FileStream fileStream = File.Open(savePath, FileMode.Open))
			{
				result = (SaveGameData)new BinaryFormatter().Deserialize(fileStream);
			}
			Debug.Log(""sucessfully loaded savegame data from "" + savePath);
		}
		else
		{
			Debug.Log(""savefile doesn't exist. didn't load any data"");
			result = new SaveGameData();
		}
		return result;
	}
В качестве примера Анджакович создал POC-файл с сохранением, который запускает калькулятор, после того, как игра его прочитала. Теоретически, злоумышленник мог воспользоваться уязвимостью UGS, чтобы установить на компьютер игрока шпионский или другой вредоносный софт. 

Компания House House, создавшая UGS, выпустила патч 1.0.6, который делает сохранения более надежными. Всем игрокам настоятельно рекомендуют обновиться как минимум до этой версии игры (последняя на данный момент — 1.0.7) Примечательно, что на странице, посвященной обновлениям есть благодарность Анджаковичу. The Register.uk советует всем владельцам UGS не только обновить игру, но и не открывать сторонние файлы с сохранениями.

Случай с UGS — не единственный пример того, как файлы, связанные с играми, могут стать лазейкой для хакеров. Сайт Hackerone весной 2019 сообщал об уязвимости в Steam (в котором UGS еще не вышла), которая позволяла угонять аккаунты и подгружать на компьютеры пользователей вредоносное ПО.

В Steam и других продуктах Valve есть функция поиска игровых серверов. Этот поиск осуществляется при помощи специально сформированных UDP-запросов к этим серверам. Формат запросов хорошо описан в публичном руководстве для разработчиков Steam. Благодаря этому описанию пользователь vinnievan с Hackerone успешно реализовал собственный сервер на Python, который отвечает клиенту. После успешной реализации автор изменил несколько параметров и заметил, что клиент завис. Это произошло, когда Steam-клиент получил ответ от кастомного сервера. В этом ответе в параметре A2S_PLAYER содержалось слишком длинное имя игрока. При подключении отладчика vinnievan заметил сбой из-за переполнения буфера в стеке.

После дальнейшей проверки он выяснил, что переполнение произошло в библиотеке serverbrowser. В какой-то момент имя игрока преобразуется в Unicode, и происходит переполнение, потому что нет проверки на длину строки. Кроме того, отсутствовала canary-защита, что позволило перезаписать адрес возврата и выполнить произвольный код в Windows. 

Злоумышленник мог выполнить произвольный код на компьютере любого пользователя Steam, который просматривал информацию об этом вредоносном сервере. Обычно злоумышленник инициировал backdoor-соединение с инфраструктурой C2, чтобы получить доступ к компьютеру жертвы. После этого злоумышленник мог угнать аккаунт, завладеть внутриигровыми предметами или установить вредоносное ПО на компьютер жертвы. Vinnievan предложил вероятный сценарий взлома: пользователь открывает сайт, где инициирует запрос к Steam через браузер — steam://connect/1.2.3.4. При этом вероятность успешного взлома vinnievan оценивал в 0,2%. Автор сообщил об уязвимости Valve и получил вознаграждение в 18 000 долларов. На данный момент баг исправлен. 

Пропатченный UGS только готовится выйти в Steam, но он уже доступен пользователям PC и Mac через Epic Games, а также на Nintendo Switch. Utitled Goose стал очень популярен в первые же две недели продаж — за это время игру купили более 100 000 раз, а интернет заполонили мемы о деструктивной натуре гуся. 

На Хабре также есть перевод интервью с одним из создателей Untitled Goose Game.",31,октября,12:44,12,3700
"Похоже, сегодня все стали крякать чуть больше обычного, ведь недавно вышла потрясающая игра Untitled Goose Game студии House House, в которой игрок управляет вредным гусём, терроризирующим ничего не подозревающих жителей небольшого городка.

Программист игры Нико Диссельдорп из House House недавно ответил на все наши вопросы про гусей.

Gamasutra: кто вы, что такое House House, и что такое Untitled Goose Game?

Нико Диссельдорп: House House состоит из чётырёх людей — Нико Диссельдорпа (меня), Майкла Макмастера, Джейка Страссера и Стюарта Гиллеспи-Кука. Хотя в повседневной жизни у каждого из нас есть своя специализация (я, например, программист), более важная часть нашей работы заключается в том, что мы всё обсуждаем совместно. Всё решается консенсусом, поэтому все четверо выбирают, какой будет игра.

Все мы были друзьями ещё до того, как начали делать видеоигры, и взялись за нашу первую игру Push Me Pull You, потому что нам показалось, что это отличный способ проводить время вместе. Игра привлекла внимание нескольких человек, всё очень медленно разрасталось, и в конечном итоге мы превратились в игровую компанию.

В игре про гуся вы управляете противным гусём, который пытается испортить всем жизнь. Идея игры зародилась из этой предпосылки, и постепенно мы придумывали, какие забавные вещи может делать гусь, как смешно могут реагировать люди, пока наконец вокруг этой идеи не начала образовываться игра.

Над Untitled Goose Game работали не только мы четверо. Нам помогали саунд-дизайнер Эм Хэлберштадт, Калоника Куигли, создававшая дополнительную графику и анимации, Дэн Голдинг, писавший музыку, и Чери Дэвисон, которая программировала перенастраиваемое управление.


Gamasutra: Untitled Goose Game впервые появилась на сцене два года назад, в незабываемом видео с YouTube, разошедшемся по множеству сайтов. Насколько полезными оказались социальные сети в афишировании и рекламе игры?

Диссельдорп: это видео было записано одним из разработчиков, Джейком. Он имел опыт работы в кинематографе и на телевидении, поэтому работа над трейлером оказалась для него вполне естественной. Само видео было изготовлено довольно быстро, потому что мы предполагали, что его увидит не так много людей. Теперь я считаю, что отсутствие «чрезмерной продуманности» помогло этому видео.

После публикации этого видео онлайн оно оказалось довольно популярным, и с ним случилось нечто странное: сайты репостили его скорее как часть «забавного видео», а не как «трейлер игры». Возможно, этому поспособствовало то, что у игры не было названия? Большой успех видео стал для нас сюрпризом и определённо повлиял на наше восприятие разрабатываемой игры.

В целом мы придерживаемся такой стратегии относительно социальных медиа: как можно меньше думать о социальных медиа. Мы хотели сосредоточиться на создании игры. Но мы знали, что Джейк может делать хорошие видео, поэтому обычно игнорировали социальные медиа, пока не могли сказать что-то важное, например, заявление о платформе или дате выпуска, и под это событие уже делали видео.

Хотя мне часто казалось, что следует писать больше твитов, думаю, эта стратегия сработала достаточно неплохо. Один человек сказал мне, что ему нравится «загадочность» нашего поведения в соцсетях, что очень великодушно с его стороны. Я бы скорее сказал, что это просто «небрежность».

Gamasutra: любопытен тон игры. В ней никто не говорит, но поведение и жесты персонажей сообщает о них очень многое. Чем вы вдохновлялись при создании такого стиля? Не беспокоились ли, что получится заурядная юмористическая игра? Было ли у вас искушение сделать её более масштабной?

Диссельдорп: вся идея игры зародилась с осознания того, что столкновение человека с пугающим гусём — это именно такой, обычный и приземлённый конфликт. Когда человека преследует гусь — это абсурдно, но такое постоянно происходит с людьми. Поэтому такая обыденность, повседневность ситуации была очень важной.

В процессе разработки у нас постоянно возникала мысль сделать нечто большее, например, чтобы гусь испортил чью-нибудь свадьбу, но мы не давали таким идеям развития, потому что хотели, чтобы чувствовалось, что это совершенно обычный день из жизни персонажей. Всё, что возникало неординарного, было результатом действий гуся.

Думаю, такое отсутствие эскалации событий тоже помогло в создании структуры игры, которую мы хотели. Персонажи-люди способны устранять большинство неполадок и возвращать вещи на место, давая гусю шанс снова и снова совершать одни и те же шалости. Его безобразия достаточно цикличны.


Gamasutra: у каждого персонажа есть важные ему вещи и собственные реакции на их исчезновение. Как вы создавали и шлифовали такой эмерджентный геймплей? Сколько итераций вы провели, и как он менялся в процессе разработки? И когда вы осознали, что игра по-настоящему забавна, как вы выделяли и совершенствовали юмор?

Диссельдорп: у нас не было какого-то специального предварительного плана о том, как всё должно работать. В этом смысле процесс был очень итеративным. Мы начали с предпосылки «вы вредный гусь» и смутных идей типа «гусь может воровать вещи у людей», которые казались забавными. А потом мы пошли в обратном направлении и начали добавлять системы, реализующие нужные нам моменты.

Мы создали одного ИИ-персонажа (предшественника садовника из игры) и просто постепенно добавляли новые поведения, которые казались подходящими к нужным нам ситуациям. Первым делом мы дали ему несколько предметов, которые мог воровать гусь, и сделали так, чтобы персонаж преследовал гуся, чтобы вернуть их. На этом этапе у нас не было никакого понимания, как будет развиваться игровой процесс, будут ли у гуся какие-то цели, мы просто стремились добавлять вещи, чтобы кража вещей была интереснее.

Постепенно это привело нас к созданию циклов пассивных действий, в которых люди используют свои предметы, добавлению анимаций реакций для переходов между состояниями. Также мы добавили конусы видимости, запоминаемые позиции, «пузыри» с мыслями. Сейчас можно сказать, что многие из этих аспектов мы почерпнули из стелс-игр, но брали мы их по одному, чтобы добиться именно тех маломасштабных взаимодействий, которые нам нужны.

Gamasutra: пока об этом мало говорили, но те, кто заметили, уделили этому внимание: интерактивный музыкальный аккомпанимент просто великолепен. Наверно, это самый лучший процедурный саундтрек из тех, что я слышал… Как саундтрек адаптируется к текущей ситуации; как он откладывает музыкальные доли, подбирая идеальное время для нужных нот; как он иногда кажется триумфальным, когда гусю удаётся выполнить одно из ограблений; как темы разных персонажей начинают играть при смене областей, и так далее. Что ещё он может делать, и как вам удалось всего этого добиться? Планируете ли вы продавать саундтрек?

Диссельдорп: история музыки игры началась с того, что на ранних этапах разработки нам понравилось, как она ощущается под старые пианинные соло из прелюдий Дебюсси. Они напомнили нам немые фильмы или старые музыкальные мультфильмы, но были гораздо мягче. Удобно, что эти композиции уже были в общественном достоянии, и мы могли их использовать.

Мы решили взять Дебюсси в качестве музыки для трейлеров, и спросили Дэна Голдинга (который писал музыку и для Push Me Pull You), сможет ли он сделать новую запись для трейлера. Этот трейлер оказался очень популярным, и комментаторы часто упоминали, как им нравится «реагирующая» на геймплей музыка. Это было заблуждение, музыка не реагировала на игру (но мы обрезали трейлер под музыку, а не наоборот). Однако этот конкретный трек перепрыгивал между несвязанными друг с другом музыкальными фразами, из-за чего люди на самом деле думали, что в игре «реагирующая» музыка.


