ref text,ref day,ref month,ref time,ref rate,ref views
Оптимистично (и, возможно, наивно) мы подумали, что нужно создать именно такую систему, которую ошибочно обнаружили зрители: воспроизводить разные части композиции Дебюсси несвязанными фрагментами так, чтобы игра реагировала на то, что делает игрок. Мы решили, что если сделать всё правильно, то создастся ощущение, будто игровому процессу аккомпанирует живой пианист.

На поиск работающего решения нам понадобилось несколько попыток, но в результате у нас получилась система, которой мы очень довольны. Готовая система содержит две версии каждого трека; один звучит как оригинальная композиция, а другая является версией с «низкой энергией», которая воспроизводится более приглушённо. Дэн разделил каждую версию на сотни разных аудиофайлов, каждый из которых представлял два такта музыки. В зависимости от действия на экране игра может без заметных стыков переключаться между воспроизведением версий с высокой и низкой энергией, приостанавливать или приглушать мелодию.

В текущий момент времени существует только два возможных аудиофайла, которые могут воспроизводиться следующими, но поскольку у игры так много возможностей переключаться на высокую или низкую энергию или приглушать музыку, ей очень просто создавать идеально подобранные по времени переходы между энергиями, которые кажутся намеренными и точными.

Саундтрек мы выпустим (надеемся, что скоро), но нам нужно ещё разобраться, как он будет работать. Очевидно, что в игре музыка каждый раз играет по-разному, а саундтрек всегда будет одинаковым. Думаю, у Дэна есть мысли о том, как это реализовать, и я с удовольствием оценю получившиеся результаты.

Gamasutra: изучив старый трейлер 2017 года, можно заметить незначительные отличия. Например, что в готовой игре немного больше несаундтрековой музыки. Появились тихие «топ-топ» гуся, а его голос стал намного реалистичнее (раньше он был просто грубым кряканьем). Ещё я заметил, что у радиоприёмников в игре есть несколько радиостанций. Насколько важно для вас было правильно реализовать звук, и какая часть усилий по созданию игры на это была потрачена?

Диссельдорп: в старом трейлере использовались стандартные звуки, взятые из бесплатных онлайн-коллекций.

В 2018 году к нам пришла Эм Хэлберштадт и заменила их на те звуки, которые вы слышите сегодня. Она была чрезвычайно дотошна и приложила огромные усилия для поиска уникальных звуков в разных местах. Вот один из примеров: в игре около 160 уникальных объектов, и все они имеют уникальные звуки поднимания, бросания, удара о бетон, падения на траву, перетаскивания по разным поверхностям. Мне такая работа кажется невероятной. В результате получилась очень увлекательная система — когда ты просто касаешься всего в игре, это само по себе кажется игрой, тебе интересно узнать, какие звуки может издавать каждый предмет.

Gamasutra: после прохождения основной игры игроки продолжают возвращаться в неё, чтобы изучить неожиданные взаимодействия между разными предметами. Хотя немного грустно, что мы не можем заставить старика надеть шляпу садовника (да, я пробовал это сделать), мне было приятно узнать, что если спрятаться в коробке во дворе «аккуратного соседа», то гуся выбросят за забор! Многие такие аспекты подчёркиваются пунктами списка в конце игры.

Планировали ли вы такие вещи изначально, или некоторые взаимодействия возникали из свойств предметов? Удивляли ли вас самих какие-то взаимодействия? Хотели бы вы обратить внимание на какие-то особые взаимодействия?

Диссельдорп: подобные вещи были сочетанием системного геймплея, который заработал после того, как мы всё правильно настроили, и созданных вручную взаимодействий — мы пытались предугадать, что ещё люди могут попробовать сделать или предположить, что это сработает. Мы очень довольны тем, что граница между этими двумя подходами оказалась очень размытой — игроку не всегда очевидно, что является «базовым поведением», а что прописано вручную.

Нам важно было учесть пограничные случаи, которые по мнению людей «должны» сработать, чтобы они верили в возможность своих экспериментов. Наша игра для людей, верящих, что их глупые идеи могут сработать, поэтому если у нас было правило «можно стащить тапочки, пока ноги владельца не на земле», то надо было искать и другие ситуации, в которых тапочки находятся не на земле, чтобы их тоже можно было украсть.

Кажется, мы не добавляли особо много пунктов специально для списков задач, которые появляются после финальных титров. Мы просто пытались придумать интересные вещи, которые игрок уже мог делать в игре, и записывали их.

Теперь, когда люди играют в игру дома, некоторые вещи очень нас удивляют. За последнюю неделю мы посмотрели несколько видео и стримов, и многое удивляло даже нас, например, когда игрок ломал швабру, перетягивая её с другим персонажем, и тому подобное.

В то же время мы понимали, что не сможем учесть любую возможность, некоторые вещи могли не сработать у игроков по техническим причинам или потому, что у нас не было времени на их реализацию. Поэтому нам нужно было сигнализировать игрокам, что некоторые вещи не сработают. Например, одним из первых объектов в игре становится ярко-красная газонокосилка, которая выглядит так, как будто её можно включить. Мы так и не успели добавить для неё взаимодействия, но оставили её на уровне, потому что обнаружили, что это хороший способ калибровки ожиданий игроков. В этой игре многие вещи работают, а некоторые нет, и это нормально.


Gamasutra: мне кажется, что большей частью обаяния и забавности Untitled Goose Game обязана неповоротливости самого гуся… Но гусь управляется хорошо; это идеальное сочетание неуклюжести и ловкости; несмотря на то, насколько гибкой и адаптивной выглядит его модель, он всегда выглядит и ощущается не как модель, а как настоящий, реалистичный гусь, и из-за этого некоторые задачи, например «Забей гол», становятся намного сложнее. Как вы моделировали внешний вид гуся и управление им?

Диссельдорп: управление гусём требует немного больше активного внимания к низкоуровневым аспектам, например, к вытягиванию и движению, чем во многих других подобных играх. Мне кажется, что такое усложнение помогает снижать масштаб взаимодействий. Некоторые вещи, настолько тривиальные, что в других играх они даже не упоминаются, например «подойди сюда и возьми предмет», в нашей игре сделаны немного более физическими и интересными. Их достаточно для того, чтобы понять, качественно ли разработчик справился со своей работой.

Крайней степенью сосредоточенности на подобных мелкомасштабных движениях являются игры наподобие QWOP, где двигаться почти невозможно, и простая ходьба становится огромным достижением. Мне кажется, мы хотели добавить гусю тот же ингредиент, но только в очень маленькой дозе. Это как 1 процент от QWOP.


Если говорить в более общем смысле, то вопрос здесь заключается в том, чтобы избежать искусстенности. Во множестве игр подразумевается, что движение тривиально, а сложность игры связана с чем-то жанровым, например, со стрельбой или прыжками. Но такие вещи приводят к тому, что бОльшую часть времени персонаж кажется очень естественным, а потом убивает сотню людей или прыгает по штабелям ящиков. Один из способов избежать этого заключается в создании игры, не имеющей подобных видов сложностей, например, симулятора ходьбы, и мы тоже попытались создать сложность в других аспектах. В нашей игре немного более сложное движение, менее очевидные подсказки, и тому подобное.",10,октября,10:28,24,6100
"В Оксфорде наступает яркое утро четверга, и в кафе ""Иссохшие фишки"" [Thirsty Meeples] на рынке в Глостершире стоит тихий гул. Мы сидим у окна за столом, разогретым солнцем, и менеджер заведения, Гарет, представляется и даёт нам список рекомендаций.

Сначала он предлагает ""Запретную пустыню"" [Forbidden Desert]. И это не коктейль. «Ваш самолёт разбился в пустыне, где вы ищете потерянную цивилизацию»,- поясняет Гарет, одетый в футболку с надписью «Игровой гуру». «Внезапно набегает буря, и вам нужно найти все части мифического летающего корабля, чтобы убежать от неё». Потом он предлагает ""Побег: проклятие храма"" [Escape: The Curse of the Temple], в котором мы примеряем на себя роль Индианы Джонса, убегающего из древней и разрушающейся гробницы. «Или,- говорит Гарет – как насчёт борьбы с пожаром?». В конце он рекомендует ""Точку воспламенения"" [Flash Point], в которой я с женой и двумя сыновьями будем спасать людей из горящего здания. Выигрываешь, если вытащишь достаточно много людей. Но если слишком многие погибнут – ты проиграл. Мы выбираем последнюю игру.

И пока мы боремся с пожаром, парочка возрастом за 30 за соседним столом соревнуется в постройке железнодорожных путей в Нидерландах. Где-то ещё молодая женщина с двумя детьми играют за лис, атакующих ферму. Парочка из поколения миллениума делают картонные суши по образцам, изображённым на картах. Одинокий человек из Борнмута сидит перед сложным игровым полем, защищая Лондон 1920 года от нашествия лавкрафтовских чудовищ.

 
Владельцы «Иссохших фишек» Джон и Зюзи.

Обед только начался, а заведение уже почти заполнилось. «Фишки» описывают себя как «первое и единственное в Оксфорде кафе с настолками», и они относятся к возрастающим числом заведениям, появляющимся по всей Британии и вдохновлённым популярностью подобных заведений в США. Что привело сюда этих людей, от хардкорных игроков до семей? Эвелин, учёная из Нидерландов, играющая в игру про железную дорогу, «Билет на поезд» [Ticket to Ride] со своим бельгийским мужем Роджером, считает, что знает ответ. Она оглядывает других посетителей и библиотеку игр на полках. «Я бы сказала, что это изначальная версия социальной сети».

Возможно, наш мир – это мир Facebook, Pokémon Go, Netflix и iPad'ов, но настольные игры процветают. Даже взрыв настолок XX-го века, давший нам такие неувядающие хиты, как Monopoly, Cluedo и Scrabble, не сравнится с сегодняшним днём. Фирма NPD, занимающаяся исследованиями рынка, утверждающая, что владеет информацией по 70% торговли игрушками в UK, отметила, что за последний год продажи настольных игр увеличились на 20% (включая карточные игры, игры с кубиком, военные игры с миниатюрами и ролевые игры типа Dungeons & Dragons).

Бен Хогг, управляющий рекламным отделом у британского дистрибьютора Esdevium Games (импортирующего, в числе прочего, из США игру ""Билет на поезд"" [Ticket to Ride]), прикидывает, что рост на самом деле может достигать 35%. По его словам, в 2012 году полный набор игр «Билет на поезд» (а для разных стран есть разные вариации) продался в UK в количестве 16 000 штук. В 2016 году к концу сентября продажи уже составили 21 000 штук. Начиная работать в Esdevium, Хогг отмечал, что в основном покупателей интересовали более «гиковские» игры, типа фэнтезийной Warhammer. Сегодня, по его словам, «аудитория гораздо шире. Уровень интереса высок, как никогда».

Мало кто находится в лучшей позиции для наблюдения за этим явлением, чем Питер Вудинг [Peter Wooding]. В 70-х он играл на гитаре в панк-группе The Jerks (попавших в сотню лучших в 1977 году с песней «Get Your Woofing Dog Off Me»). В 1987 году он открыл магазин игр ""Орочье гнездо"" [Orc’s Nest] в лондонском Ковент-Гардене. Они с певцом группы Саймоном Эллисом [Simon Ellis] подсели на Dungeons & Dragons и военные настолки. Но специализированных розничных магазинов было мало, поэтому они решили открыть свой, в маленьком и наполовину необустроенном помещении. «Там даже пола не было,- говорит Вудинг. – Просто мусор валялся». Они лазали по мусоркам в поисках декораций в средневековом стиле, и разбросали по полу солому. В основном они продавали книжки по Dungeons & Dragons и исторические военные игры, но лучше всего шли свинцовые миниатюры для военных игр, свисавшие с досок, которыми были отделаны стены помещения на первом этаже.

«Первые несколько лет мы бедствовали»,- говорит Вудинг (Эллис ушёл на пенсию), в нашей беседе у стойки в «Орочьем гнезде». Он носит соломенную шляпу, пирсинг на лице и ухоженную бороду. Он разговорчивый мужчина за 50, гордящийся своим панковским наследием. «Нас проверяли налоговики. И спрашивали: 'зачем вы этим занимаетесь? Вы ведь зарабатываете всего 50 фунтов в неделю!' Они думали, что мы тут деньги отмываем, или что-то такое».





Спустя почти 30 лет логотип «Орочьего гнезда» с орком, засунувшим язык в левую ноздрю, не поменялся, но солому на полу и старую обстановку заменили полированный алюминий и жёлто-чёрные стропила, в результате чего магазин выглядит, как космическая станция из НФ 80-х. Клиентура и ассортимент тоже сильно поменялись.

 
Питер Вудинг в своём магазине

«Лет пять назад я заметил, что миниатюры стали идти хуже,- говорит Вудинг,- так что я начал размещать на витрине настольные игры – он жестом показывает на ряды красочных коробок с громкими названиями, Small World, Agricola, Carcassonne, Pandemic – и после этого продажи возрастали». Он отметил постепенное вымирание «стереотипных игроков» – одетых в шерстяные свитера одиноких белых мужчин.

«Сейчас у нас гораздо больше парочек – молодых, профессиональных. Они всё ещё любят встречаться с друзьями, но уже не для того, чтобы нажраться. Им нравится принести игру, немного выпить, и приятно провести за столом 2-3 часа».

Эти более мейнстримовые игроки, обычные люди, особенно девушки, в прошлом наверняка сильно удивились бы, зайдя в его магазин. Он показывает на обложку игры «Пандемия» [Pandemic], ключевого товара в возрождении настолок, в которой игрокам нужно вместе бороться против эпидемий болезней. На обложке – женщина-учёный. «Гораздо меньше дискриминации, гораздо больше аудитория. Более дружественные игры».

Катерина Хауэлл [Catherine Howell], заведующая игровым отделом музея детства V&A Museum of Childhood в Лондоне, описывает «Пандемию» как «коньюнктурную игру». Она выбрала её вместе с тремя другими характерными играми – шахматами, монополией и «Гусиными яйцами» [Game of the Goose] на выставке ""Игровой план: повторное открытие настольных игр"". Хауэлл считает себя традиционным игроком, воспоминания детства которого связаны с игрой в Scrabble и Cluedo в кругу семьи. Она признаётся, что до задумки выставки, пять лет назад, ей не была известна волна новых настольных игр, занимающих полки в «Орочьем гнезде» и «Иссохших фишках». Частично она относит эту волну к «возрождению под руководством дизайнеров», начавшемуся в Германии, а затем распространившемуся по Европе и Северной Америке. Но она удивилась, как сильно продвинулся дизайн игр, сделавший процесс игры более беспокойным и интересным, чем та же Монополия.

«Евроигры», как их называют, характерны достаточно спокойными темами (фермерство, ландшафтный дизайн, работа на пристани), уменьшением значимости случайности, и, что важнее всего – заботой о том, чтобы до конца игры игроки не выбывали. Стартом этой волны служит ""Поселенцы Катана"" [The Settlers of Catan], а теперь просто «Катан» (у нас известная, как «Колонизаторы»), созданная немецким дизайнером Клаусом Тойбером. С момента публикации в 1995 году она уже продана в количестве 22 миллионов копий на 30 языках. Игроки соревнуются в организации поселений на острове и торгуют ресурсами с другими игроками, при этом разворачивающиеся события держат игроков в погружении в игру до самого конца. «Это очень важно,- говорит Хауэлл,- поскольку никто не чувствует себя исключённым. Это самое неприятное в Монополии – тот, кто первый становится банкротом, ждёт в углу, пока доиграют остальные».

Эта тема находит своё развитие в последнем тренде настолок, кооперативных играх, в которых игроки выигрывают или проигрывают всей командой, сражаясь с огнём или спасая мир от инфекции. «Это приводит к более серьёзным социальным взаимодействиям»,- говорит Хауэлл.

«Пандемию» придумал 43-летний калифорниец Мэтт Ликок [Matt Leacock], один из самых успешных дизайнеров настолок. Его вдохновила евроигра 2000 года ""Властелин колец"" от Райнера Книциа. В ней игроки сообща отыгрывают за хоббитов из саги Толкина. «Когда я играл в неё с друзьями, нам было страшно,- вспоминает Ликок. – Были самопожертвования, взлёты и падения, и в конце все были удовлетворены, независимо от того, выиграли они или проиграли. Мне захотелось понять, могу ли я сделать что-нибудь подобное».



Страсть Ликока к настолкам восходит корнями к его детским разочарованиям играми. «Я больше всего любил получать в подарок игры,- говорит он,- я очень радовался, а затем мы открывали игру, играли в неё, и меня постигало разочарование. Игры мне всегда казались недостаточно хорошими». С помощью своего дяди, энтузиаста игр, молодой Ликок переворачивал игровые поля и пробовал придумать что-нибудь получше, используя имеющиеся компоненты.

Десятилетиями позже, руководя командой дизайнеров в стартапе, связанном с коммуникациями, он придумал «Пандемию», просто чтобы проверить, сможет ли он сделать игру, «где было бы множество возможностей опасного нелинейного роста» – то есть, неожиданных сюрпризов и поворотов. В то время пандемии были в новостях, с эпидемиями птичьего гриппа и атипичной пневмонии, «поэтому всё это было у меня в голове».

«Пандемия» стала оглушительным успехом, и последняя версия, «Наследие пандемии: первый сезон» [Pandemic Legacy: Season One] представляет собой ещё один скачок в разработке игр. Она создана в соавторстве с восходящей звездой дизайна настолок, Робом Давьо [Rob Daviau], и в ней, по словам Ликока, «очень большая история. Она похожа на компьютерную игру с прокачкой персонажей, где правила и состояние мира меняются. Причём безвозвратно. История разворачивается. Мы назвали её „Первый сезон“, поскольку в ней есть сюжетная арка. Словно вы смотрите сезон любимого сериала на HBO».

Рост индустрии видеоигр, как ни странно, стал крупнейшим фактором в процветании инновационных настолок – потому, что игровые приставки и мобильные игры нормализовали процесс игры.

«Видеоигры и настолки очень много переняли друг у друга»,- говорит Бен Хогг. – Все играют в игры на мобильниках. У каждого на смартфоне есть хотя бы одна любимая игра. И теперь количество людей, не отказывающихся играть в игры, гораздо больше"". Также часто можно встретить электронные версии настолок, например, Carcassonne, хорошо идущую на планшетах.

В то же время краудфандинг снизил барьер для желающих войти в индустрию настолок. Настольные игры способны собирать на Kickstarter больше денег, чем их цифровые аналоги. Дизайнеры будущей, перешедшей с компьютеров на настолки, адаптации Dark Souls, хотели собрать £50 000. Эту сумму они набрали за 3 минуты, а всего кампания собрала £3,8 миллиона.

Интернет способствует улучшению работы сарафанного радио, на которое надеется индустрия настолок. Сайты вроде BoardGameGeek собирают архивы обзоров и видео с YouTube вроде ""Shut Up & Sit Down"" или ""TableTop"", в котором снимается американский актёр Уил Уитон, пробуждают интерес к играм. Существует «эффект TableTop» – если Уитон рассказывает в шоу об игре, и он с другими звёздами в неё играют и комментируют решения, то её продажи резко возрастают. «Эффект TableTop огромен,- говорит Питер Вудинг. – Если Уил рассказывает об игре, она тут же заканчивается в продаже!».

Уитон практически одержим настолками. «Миссия TableTop – разделять радость от игр с миром»,- говорит он. – Думаю, что мы живём во времена разделённого мира, и если мы выживем после этого пожара на помойке, нам нужно будет объединяться, и я надеюсь показать на примере, что настольные игры могут быть совместным путешествием людей. Они могут учить нас дружбе и формированию отношений. Так что, когда я слышу о хороших продажах игр, я радуюсь. Это значит, что люди, ещё не ставшие игроками, или не так сильно фанатеющие от игр, как я, идут и покупают их. Словно магглы покупают билеты в Хогвартс"".

В «Иссохших фишках» в Оксфорде я беседую с Джоном и Зюзи Морган. В 2012 году они решили начать продавать билеты магглам, уволились с работы и попробовали превратить свою любовь к настолкам в бизнес.

У них уже была большая коллекция игр, и Джон услышал о кафе в Торонто под названием «Змеи и латте» – в меню которого были перечислены игры, а не блюда. Это кафе вдохновило распространение игровых кафешек по Северной Америке. После пробного визита, Морганы открыли «Иссохшие фишки», и эта затея окупилась. «Тренд идёт вверх»,-отвечает на вопрос о бизнесе Джон.

Зюзи считает, что любовь к настолкам выросла настолько, что они смогли превратить своё хобби в образ жизни. «В жизни так много технологий, все заняты, и хочется снова свести людей вместе, чтобы они не просто пялились в экраны. Это естественно для людей. Мы должны собираться вместе и общаться». 



Какое-то время видеоигры подразумевали физическое общение, либо в аркадах, либо в совместных играх на диванах между друзьями и членами семей. А затем мультиплеер переместился в онлайн, и игроки физически разделились. На некоторых игровых аренах анонимность привела к появлению отравляющей атмосферы.

«Мультиплеерные игры были интересными,- говорит Уил Уитон. — А затем всякие придурки всё испортили. Всё превратилось в агрессию и неприятное поведение. Интересно, не привело ли это к тому, что люди, которым раньше нравилось играть в них, начали искать другие способы развлечься, чтобы можно было видеть человека, с которым играешь».

Прямое взаимодействие важно и для Мэтта Ликока. «Вы объединяетесь с людьми за столом,- говорит он. – Это очень по-человечески». И тактильно. «Вам нужно обращаться с физическими компонентами, вы чувствуете текстуру карт и деревянных фишек».

У игр всегда была социальная составляющая. Фернанд Гобе [Fernand Gobet], профессор психологии Ливерпульского университета, соавтор «Ходы в голове: психология настольных игр», говорит, что в некоторых странах настольные игры – это часть культуры. Например, манкала в Африке. Их можно рассматривать, как ритуал посвящения. Но в большинстве стран настолки предлагают возможность семьям играть вместе. Смысл в том, чтобы заниматься совместным делом, а не в том, что происходит в игре"".

С этим согласны и посетители «Иссохших фишек». «Сегодня это очень социально»,- говорит Марк, 35-летний специалист по информационным моделям из Портсмута.

Роджер и Эвелин, играющие в «Билет на поезд», рассказывают, что находятся в процессе переезда в Нидерланды, поскольку, по словам Роджера, они уже не могут себе позволить жить в Оксфорде. Они часто ходили в это кафе и не могли уехать, не посетив его на прощание. «В наш век мы, кажется, начинаем бояться нашей сложности»,- говорит он. «Мы ищем аутентичных вещей. Тех, что напоминают нам о простых временах детства». Настолки – «невинность, возвращающаяся в мир, который…». Он смотрит на меня и улыбается. «Кто бы мог подумать, что Дэвид Боуи был той мистической силой, что скрепляла нас всех вместе?». 

Для Роджера, Эвелины и Уила Уитона настолки уже стали чем-то большим, чем развлечение. «Игра – это не загадка, которую надо разгадать,- считает Уитон,- но история, которую нужно рассказать». И в нашем обществе, уходящем в онлайн, это история, которую надо разделить – напрямую и через физический контакт в реальном мире.     Только зарегистрированные пользователи могут участвовать в опросе. Войдите, пожалуйста. Ваше отношение к играм 
            13.49%
           Предпочитаю классику — шахматы, шашки 
            77
           
            57.62%
           Играю с друзьями 
            329
           
            31.87%
           Играю с семьёй 
            182
           
            9.81%
           Играю в клубах 
            56
           
            23.82%
           Играл бы, но негде и не с кем 
            136
           
            11.38%
           Играю в карты 
            65
           
            1.58%
           Играю на бирже 
            9
           
            58.14%
           Играю в компьютерные, сингл 
            332
           
            43.26%
           Играю в компьютерные, мультиплеер 
            247
           
            4.9%
           Не играю 
            28
            
       Проголосовал 571 пользователь. 

       Воздержались 64 пользователя.",28,сентября,16:01,19,16000
